Name,Def,DefExpanded,CheckResult,IsScriptCreated,FieldNames,MeasureNames,VariableNames,FunctionNames,IsUsed,UseCount,QsdaVersion,MetaId
aTest,abd/klaadd,abd/klaadd,"Bad field name(s) ""abd"" ""klaadd"" ",False,,,,,False,0,3.4.5,2848
vCCA_TVI_ShortTermHeaderContribution,4 Month TVI Score,4 Month TVI Score,Garbage after expression: 'Month',False,,,,,True,2,3.4.5,2851
cCCA_TVI_13MonthExecSummaryTitle,,,,False,,,,,False,0,3.4.5,2853
vCCA_ScorecardPullThroughAvg_ShortTerm,"=Avg({$<[CCA Scorecard PullThrough_ShortTerm] *= {"">0""}, $(vCCA_ScorecardMissingLevel),$(vCCA_ScorecardIgnoreLevel)>}
	Aggr({$<$(vCCA_ScorecardIgnoreLevel)>}
    	[CCA Scorecard PullThrough_ShortTerm]
        ,$(vCCA_ScorecardAggrLevel)
    )
)","=Avg({$<[CCA Scorecard PullThrough_ShortTerm] *= {"">0""}, [Loan Officer Missing]*={0},[Loan Officer]*=>}
	Aggr({$<[Loan Officer]*=>}
    	[CCA Scorecard PullThrough_ShortTerm]
        ,[Loan Officer]
    )
)",,False,,CCA Scorecard PullThrough_ShortTerm,"vCCA_ScorecardAggrLevel, vCCA_ScorecardIgnoreLevel, vCCA_ScorecardMissingLevel","aggr, avg",True,1,3.4.5,2855
eCCA_TVI_ScorecardMarginDollars,"if(
	Sum(Aggr([CCA Current Production Check],$(vCCA_ScorecardAggrLevel)))<0,
    Null(),
	Avg(
    	Aggr(
        	Sum({<
            	Rolling13MonthFlag*={Yes}, 
                DateType*={Funding}, 
                [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, 
                $(vCCA_ScorecardMissingLevel)
                >}
                [Revenue$(vRevenueFieldNamePostfix)]),
			$(vCCA_ScorecardAggrLevel)
            )
       )
)","if(
	Sum(Aggr([CCA Current Production Check],[Loan Officer]))<0,
    Null(),
	Avg(
    	Aggr(
        	Sum({<
            	Rolling13MonthFlag*={Yes}, 
                DateType*={Funding}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}
                >}
                [Revenue_CCA_TVI]),
			[Loan Officer]
            )
       )
)",,False,,,"vCCA_ChannelGroup, vCCA_ScorecardAggrLevel, vCCA_ScorecardMissingLevel, vRevenueFieldNamePostfix","aggr, avg, if, null, sum",True,1,3.4.5,2858
eCCA_TVI_PullThroughRating_ShortTerm,"num ( ([CCA Scorecard PullThrough_ShortTerm]/$(vCCA_ScorecardPullThroughAvg_ShortTerm))*100    , '$(vNumFormat)' )","num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' )","Error in expression:
')' expected",False,,CCA Scorecard PullThrough_ShortTerm,vCCA_ScorecardPullThroughAvg_ShortTerm,num,True,1,3.4.5,2860
eCCA_TVI_PullThroughRating,"num ( ([CCA Scorecard PullThrough]/$(vCCA_ScorecardPullThroughAvg))*100     , '$(vNumFormat)' )","num ( ([CCA Scorecard PullThrough]/)*100     , '' )","Error in expression:
')' expected",False,,CCA Scorecard PullThrough,vCCA_ScorecardPullThroughAvg,num,True,9,3.4.5,2862
eCCA_TVI_MarginRating_ShortTerm,"num ( ([CCA Scorecard Margin $_ShortTerm]/$(vCCA_ScorecardMarginAvg_ShortTerm))*100     , '$(vNumFormat)' )","num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )","Error in expression:
')' expected",False,,CCA Scorecard Margin $_ShortTerm,vCCA_ScorecardMarginAvg_ShortTerm,num,True,1,3.4.5,2865
eCCA_TVI_MarginRating,"num ( ([CCA Scorecard Margin $]/$(vCCA_ScorecardMarginAvg))*100     , '$(vNumFormat)' )","num ( ([CCA Scorecard Margin $]/)*100     , '' )","Error in expression:
')' expected",False,,CCA Scorecard Margin $,vCCA_ScorecardMarginAvg,num,True,9,3.4.5,2868
eCCA_TVI_Detail_ScorecardPercentTotalRevShortTerm,"Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vCCA_TVI_DateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}Revenue)
/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vCCA_TVI_DateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}Total Revenue)","Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}Revenue)
/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}Total Revenue)","Bad field name(s) ""Revenue"" ",False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, Revenue, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_Score_ShortTerm, l, vCCA_ChannelGroup, vCCA_ParetoDim, vCCA_ScorecardMissingLevel, vCCA_TVI_DateType","num, pow, sum",False,0,3.4.5,2870
eCCA_TVI_Detail_ScorecardPercentTotalRev13,"Sum({<Rolling13MonthFlag*={Yes}, DateType*={'$(vCCA_TVI_DateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_13_Months) > 0""}>}Revenue)
/Sum({<Rolling13MonthFlag*={Yes}, DateType*={'$(vCCA_TVI_DateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_13_Months) > 0""}>}Total Revenue)","Sum({<Rolling13MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Officer]={""=(
num (  ([CCA Scorecard Volume]/)*100   , '' )*
+
num ( ([CCA Scorecard Margin $]/)*100     , '' )*
+
num ( (Pow([CCA Scorecard TurnTime],-1)/*100)   , '' )  *( num (  ([CCA Scorecard Volume]/)*100   , '' ) /100)*
+
num ( ([CCA Scorecard PullThrough]/)*100     , '' ) * ( num ( ([CCA Scorecard Margin $]/)*100     , '' )  /100)*
)
/
(+++) > 0""}>}Revenue)
/Sum({<Rolling13MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Officer]={""=(
num (  ([CCA Scorecard Volume]/)*100   , '' )*
+
num ( ([CCA Scorecard Margin $]/)*100     , '' )*
+
num ( (Pow([CCA Scorecard TurnTime],-1)/*100)   , '' )  *( num (  ([CCA Scorecard Volume]/)*100   , '' ) /100)*
+
num ( ([CCA Scorecard PullThrough]/)*100     , '' ) * ( num ( ([CCA Scorecard Margin $]/)*100     , '' )  /100)*
)
/
(+++) > 0""}>}Total Revenue)","Bad field name(s) ""Revenue"" ",False,,"CCA Scorecard Margin $, CCA Scorecard PullThrough, CCA Scorecard TurnTime, CCA Scorecard Volume, Revenue","eCCA_TVI_Score_13_Months, l, vCCA_ChannelGroup, vCCA_ParetoDim, vCCA_ScorecardMissingLevel, vCCA_TVI_DateType","num, pow, sum",False,0,3.4.5,2873
eCCA_TVI_CurrentProductionCheck,"Count({<CurrentProductionFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel)>}[Loan Number])
+
Count({<CurrentProductionFlag*={Yes}, DateType*={'Application'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, [Active Loan Flag]*={'Yes'}, $(vCCA_ScorecardMissingLevel)>}[Loan Number])","Count({<CurrentProductionFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}>}[Loan Number])
+
Count({<CurrentProductionFlag*={Yes}, DateType*={'Application'}, [Consolidated Channels]*={'Retail'}, [Active Loan Flag]*={'Yes'}, [Loan Officer Missing]*={0}>}[Loan Number])","Bad field name(s) ""[Loan Number]"" ""[Loan Number]"" ",False,,,"vCCA_ChannelGroup, vCCA_ScorecardMissingLevel",count,True,1,3.4.5,2876
cCCA_TVI_TextColor_ShortTerm,"If(  
	($(eCCA_TVI_Score_ShortTerm) ) >=120,
	'#ffffff'
)","If(  
	((
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*$(vScorecardVolumeWeight)
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*$(vScorecardMarginWeight)
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*$(vScorecardTurnTimeWeight)
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*$(vScorecardPullThroughWeight)
)
/
(+++) ) >=120,
	'#ffffff'
)",,False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, Margin, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_Score_ShortTerm, l","if, num, pow",False,0,3.4.5,2878
cCCA_TVI_TextColor,"If(  
	($(eCCA_TVI_Score_13_Months) ) >=120,
	'#ffffff'
)","If(  
	((
num (  ([CCA Scorecard Volume]/)*100   , '' )*
+
num ( ([CCA Scorecard Margin $]/)*100     , '' )*
+
num ( (Pow([CCA Scorecard TurnTime],-1)/*100)   , '$(vNumFormat)' )  *( $(eCCA_TVI_VolumeRating) /100)*$(vScorecardTurnTimeWeight)
+
$(eCCA_TVI_PullThroughRating) * ( $(eCCA_TVI_MarginRating)  /100)*$(vScorecardPullThroughWeight)
)
/
($(vScorecardVolumeWeight)+$(vScorecardMarginWeight)+$(vScorecardTurnTimeWeight)+$(vScorecardPullThroughWeight)) ) >=120,
	'#ffffff'
)",,False,,"CCA Scorecard Margin $, CCA Scorecard TurnTime, CCA Scorecard Volume, Margin","eCCA_TVI_MarginRating, eCCA_TVI_PullThroughRating, eCCA_TVI_Score_13_Months, eCCA_TVI_VolumeRating, l","if, num, pow",False,0,3.4.5,2880
cCCA_TVI_CellColor_ShortTerm,"If(  
	($(eCCA_TVI_Score_ShortTerm)) >=120,
    '#0e6c8b',
	If(
		($(eCCA_TVI_Score_ShortTerm)) >= 80,
		'#83c69b',
		'#b4df95'
        )
)","If(  
	((
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*$(vScorecardVolumeWeight)
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*$(vScorecardMarginWeight)
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*$(vScorecardTurnTimeWeight)
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*$(vScorecardPullThroughWeight)
)
/
(+++)) >=120,
    '#0e6c8b',
	If(
		((
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*$(vScorecardVolumeWeight)
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*$(vScorecardMarginWeight)
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*$(vScorecardTurnTimeWeight)
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*$(vScorecardPullThroughWeight)
)
/
(+++)) >= 80,
		'#83c69b',
		'#b4df95'
        )
)",,False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, Margin, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_Score_ShortTerm, l","if, num, pow",False,0,3.4.5,2882
cCCA_TVI_CellColor,"If(  
	($(eCCA_TVI_Score_13_Months)) >=120,
    '#0e6c8b',
	If(
		($(eCCA_TVI_Score_13_Months)) >= 80,
		'#83c69b',
		'#b4df95'
        )
)","If(  
	((
num (  ([CCA Scorecard Volume]/)*100   , '' )*
+
num ( ([CCA Scorecard Margin $]/)*100     , '' )*
+
num ( (Pow([CCA Scorecard TurnTime],-1)/*100)   , '$(vNumFormat)' )  *( $(eCCA_TVI_VolumeRating) /100)*$(vScorecardTurnTimeWeight)
+
$(eCCA_TVI_PullThroughRating) * ( $(eCCA_TVI_MarginRating)  /100)*$(vScorecardPullThroughWeight)
)
/
($(vScorecardVolumeWeight)+$(vScorecardMarginWeight)+$(vScorecardTurnTimeWeight)+$(vScorecardPullThroughWeight))) >=120,
    '#0e6c8b',
	If(
		($(eCCA_TVI_Score_13_Months)) >= 80,
		'#83c69b',
		'#b4df95'
        )
)",,False,,"CCA Scorecard Margin $, CCA Scorecard TurnTime, CCA Scorecard Volume, Margin","eCCA_TVI_MarginRating, eCCA_TVI_PullThroughRating, eCCA_TVI_Score_13_Months, eCCA_TVI_VolumeRating, l","if, num, pow",False,0,3.4.5,2885
eCCA_TVI_Score_ShortTerm,"(
$(eCCA_TVI_VolumeRating_ShortTerm)*$(vScorecardVolumeWeight)
// ([TVI Volume Rating_2Months]*$(vScorecardVolumeWeight)
+
$(eCCA_TVI_MarginRating_ShortTerm)*$(vScorecardMarginWeight)
// [TVI Margin Rating_2Months]*$(vScorecardMarginWeight)
+
$(eCCA_TVI_TurnTimesRating_ShortTerm)  *( $(eCCA_TVI_VolumeRating_ShortTerm) /100)*$(vScorecardTurnTimeWeight)
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*$(vScorecardTurnTimeWeight)
+
$(eCCA_TVI_PullThroughRating_ShortTerm) * ( $(eCCA_TVI_MarginRating_ShortTerm)  /100)*$(vScorecardPullThroughWeight)
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*$(vScorecardPullThroughWeight)
)
/
($(vScorecardVolumeWeight)+$(vScorecardMarginWeight)+$(vScorecardTurnTimeWeight)+$(vScorecardPullThroughWeight))","(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*$(vScorecardVolumeWeight)
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*$(vScorecardMarginWeight)
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*$(vScorecardTurnTimeWeight)
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*$(vScorecardPullThroughWeight)
)
/
(+++)",,False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, Margin, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_MarginRating_ShortTerm, eCCA_TVI_PullThroughRating_ShortTerm, eCCA_TVI_TurnTimesRating_ShortTerm, eCCA_TVI_VolumeRating_ShortTerm, l","num, pow",True,40,3.4.5,2887
eCCA_TVI_Score_13_Months,"(
$(eCCA_TVI_VolumeRating)*$(vScorecardVolumeWeight)
+
$(eCCA_TVI_MarginRating)*$(vScorecardMarginWeight)
+
$(eCCA_TVI_TurnTimesRating)  *( $(eCCA_TVI_VolumeRating) /100)*$(vScorecardTurnTimeWeight)
+
$(eCCA_TVI_PullThroughRating) * ( $(eCCA_TVI_MarginRating)  /100)*$(vScorecardPullThroughWeight)
)
/
($(vScorecardVolumeWeight)+$(vScorecardMarginWeight)+$(vScorecardTurnTimeWeight)+$(vScorecardPullThroughWeight))","(
num (  ([CCA Scorecard Volume]/)*100   , '' )*
+
num ( ([CCA Scorecard Margin $]/)*100     , '' )*
+
num ( (Pow([CCA Scorecard TurnTime],-1)/*100)   , '$(vNumFormat)' )  *( $(eCCA_TVI_VolumeRating) /100)*$(vScorecardTurnTimeWeight)
+
$(eCCA_TVI_PullThroughRating) * ( $(eCCA_TVI_MarginRating)  /100)*$(vScorecardPullThroughWeight)
)
/
($(vScorecardVolumeWeight)+$(vScorecardMarginWeight)+$(vScorecardTurnTimeWeight)+$(vScorecardPullThroughWeight))",,False,,"CCA Scorecard Margin $, CCA Scorecard TurnTime, CCA Scorecard Volume, Margin","eCCA_TVI_MarginRating, eCCA_TVI_PullThroughRating, eCCA_TVI_TurnTimesRating, eCCA_TVI_VolumeRating, l","num, pow",True,43,3.4.5,2889
eCCA_TVI_DetailChartConventional04,"Num(
	Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [Loan Type Group]*={'Conventional'},[$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}[Loan Amount])
	/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel),[$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}total<[$(vCCA_ParetoDim)]>[Loan Amount])
,'#,##0.0%')","Num(
	Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Type Group]*={'Conventional'},[Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}[Loan Amount])
	/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0},[Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}total<[Loan Officer]>[Loan Amount])
,'#,##0.0%')","Bad field name(s) ""[Loan Amount]"" ""[Loan Officer]"" ""[Loan Amount]"" ",False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_Score_ShortTerm, l, vCCA_ChannelGroup, vCCA_ParetoDim, vCCA_ScorecardMissingLevel, vDateType","num, pow, sum",False,0,3.4.5,2892
eCCA_TVI_DetailChartGovernment04,"Num(
	Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel), [Loan Type Group]*={'Government'},[$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}[Loan Amount])
	/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vCCA_ChannelGroup)'}, $(vCCA_ScorecardMissingLevel),[$(vCCA_ParetoDim)]={""=$(eCCA_TVI_Score_ShortTerm) > 0""}>}total<[$(vCCA_ParetoDim)]>[Loan Amount])
,'#,##0.0%')","Num(
	Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0}, [Loan Type Group]*={'Government'},[Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}[Loan Amount])
	/Sum({<Rolling4MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'Retail'}, [Loan Officer Missing]*={0},[Loan Officer]={""=(
num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' )*
// ([TVI Volume Rating_2Months]*
+
num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )*
// [TVI Margin Rating_2Months]*
+
num ( (  Pow ( [CCA Scorecard TurnTime_ShortTerm], -1 ) /  *100)    , '' )  *( num ( ([CCA Scorecard Volume_ShortTerm]/)*100  , '' ) /100)*
// [TVI Turn Times Rating_2Months]*([TVI Volume Rating_2Months]/100)*
+
num ( ([CCA Scorecard PullThrough_ShortTerm]/)*100    , '' ) * ( num ( ([CCA Scorecard Margin $_ShortTerm]/)*100     , '' )  /100)*
// [TVI Pull Through Rating_2Months]*([TVI Margin Rating_2Months]/100)*
)
/
(+++) > 0""}>}total<[Loan Officer]>[Loan Amount])
,'#,##0.0%')","Bad field name(s) ""[Loan Amount]"" ""[Loan Officer]"" ""[Loan Amount]"" ",False,,"CCA Scorecard Margin $_ShortTerm, CCA Scorecard PullThrough_ShortTerm, CCA Scorecard TurnTime_ShortTerm, CCA Scorecard Volume_ShortTerm, TVI Margin Rating_2Months, TVI Pull Through Rating_2Months, TVI Turn Times Rating_2Months, TVI Volume Rating_2Months","eCCA_TVI_Score_ShortTerm, l, vCCA_ChannelGroup, vCCA_ParetoDim, vCCA_ScorecardMissingLevel, vDateType","num, pow, sum",False,0,3.4.5,2895
