Flag,Category,Label,Description,Impact,RefObjectType,RefMetaId,QsdaVersion,MetaId
UnusedField,Resource,Unused Field,,2120,FieldMeta,968,3.4.5,-18789
UnusedField,Resource,Unused Field,,2120,FieldMeta,969,3.4.5,-18790
UnusedField,Resource,Unused Field,,2120,FieldMeta,970,3.4.5,-18791
UnusedField,Resource,Unused Field,,2120,FieldMeta,971,3.4.5,-18792
UnusedField,Resource,Unused Field,,2120,FieldMeta,972,3.4.5,-18793
UnusedField,Resource,Unused Field,,2120,FieldMeta,973,3.4.5,-18794
UnusedField,Resource,Unused Field,,2120,FieldMeta,974,3.4.5,-18795
UnusedField,Resource,Unused Field,,2120,FieldMeta,975,3.4.5,-18796
UnusedField,Resource,Unused Field,,2120,FieldMeta,976,3.4.5,-18797
UnusedField,Resource,Unused Field,,2120,FieldMeta,977,3.4.5,-18798
UnusedField,Resource,Unused Field,,2120,FieldMeta,978,3.4.5,-18799
UnusedField,Resource,Unused Field,,6341,FieldMeta,979,3.4.5,-18800
UnusedField,Resource,Unused Field,,13284,FieldMeta,980,3.4.5,-18801
UnusedField,Resource,Unused Field,,12914,FieldMeta,981,3.4.5,-18802
UnusedField,Resource,Unused Field,,8633,FieldMeta,982,3.4.5,-18803
UnusedField,Resource,Unused Field,,19673,FieldMeta,983,3.4.5,-18804
UnusedField,Resource,Unused Field,,2120,FieldMeta,984,3.4.5,-18805
UnusedField,Resource,Unused Field,,2120,FieldMeta,985,3.4.5,-18806
UnusedField,Resource,Unused Field,,2120,FieldMeta,987,3.4.5,-18807
UnusedField,Resource,Unused Field,,2120,FieldMeta,989,3.4.5,-18808
UnusedField,Resource,Unused Field,,2120,FieldMeta,991,3.4.5,-18809
UnusedField,Resource,Unused Field,,2120,FieldMeta,992,3.4.5,-18810
UnusedField,Resource,Unused Field,,2120,FieldMeta,993,3.4.5,-18811
UnusedField,Resource,Unused Field,,2120,FieldMeta,994,3.4.5,-18812
UnusedField,Resource,Unused Field,,2120,FieldMeta,995,3.4.5,-18813
UnusedField,Resource,Unused Field,,2120,FieldMeta,996,3.4.5,-18814
UnusedField,Resource,Unused Field,,2120,FieldMeta,997,3.4.5,-18815
UnusedField,Resource,Unused Field,,2120,FieldMeta,998,3.4.5,-18816
UnusedField,Resource,Unused Field,,2120,FieldMeta,999,3.4.5,-18817
UnusedField,Resource,Unused Field,,2120,FieldMeta,1000,3.4.5,-18818
UnusedField,Resource,Unused Field,,2120,FieldMeta,1001,3.4.5,-18819
UnusedField,Resource,Unused Field,,2120,FieldMeta,1002,3.4.5,-18820
UnusedField,Resource,Unused Field,,2120,FieldMeta,1003,3.4.5,-18821
UnusedField,Resource,Unused Field,,2120,FieldMeta,1004,3.4.5,-18822
UnusedField,Resource,Unused Field,,2120,FieldMeta,1005,3.4.5,-18823
UnusedField,Resource,Unused Field,,2120,FieldMeta,1006,3.4.5,-18824
UnusedField,Resource,Unused Field,,2120,FieldMeta,1007,3.4.5,-18825
UnusedField,Resource,Unused Field,,2120,FieldMeta,1008,3.4.5,-18826
UnusedField,Resource,Unused Field,,6341,FieldMeta,1009,3.4.5,-18827
UnusedField,Resource,Unused Field,,8568,FieldMeta,1010,3.4.5,-18828
UnusedField,Resource,Unused Field,,8633,FieldMeta,1011,3.4.5,-18829
UnusedField,Resource,Unused Field,,13284,FieldMeta,1012,3.4.5,-18830
UnusedField,Resource,Unused Field,,12914,FieldMeta,1013,3.4.5,-18831
UnusedField,Resource,Unused Field,,2120,FieldMeta,1015,3.4.5,-18832
UnusedField,Resource,Unused Field,,2120,FieldMeta,1016,3.4.5,-18833
UnusedField,Resource,Unused Field,,2120,FieldMeta,1017,3.4.5,-18834
UnusedField,Resource,Unused Field,,2120,FieldMeta,1018,3.4.5,-18835
UnusedField,Resource,Unused Field,,2120,FieldMeta,1019,3.4.5,-18836
UnusedField,Resource,Unused Field,,2120,FieldMeta,1020,3.4.5,-18837
UnusedField,Resource,Unused Field,,2120,FieldMeta,1022,3.4.5,-18838
UnusedField,Resource,Unused Field,,2120,FieldMeta,1023,3.4.5,-18839
UnusedField,Resource,Unused Field,,2120,FieldMeta,1024,3.4.5,-18840
UnusedField,Resource,Unused Field,,2120,FieldMeta,1025,3.4.5,-18841
UnusedField,Resource,Unused Field,,2120,FieldMeta,1026,3.4.5,-18842
UnusedField,Resource,Unused Field,,2120,FieldMeta,1027,3.4.5,-18843
UnusedField,Resource,Unused Field,,2120,FieldMeta,1028,3.4.5,-18844
UnusedField,Resource,Unused Field,,2120,FieldMeta,1029,3.4.5,-18845
UnusedField,Resource,Unused Field,,2120,FieldMeta,1030,3.4.5,-18846
UnusedField,Resource,Unused Field,,21134,FieldMeta,1031,3.4.5,-18847
UnusedField,Resource,Unused Field,,18591,FieldMeta,1032,3.4.5,-18848
UnusedField,Resource,Unused Field,,12938,FieldMeta,1040,3.4.5,-18849
UnusedField,Resource,Unused Field,,2120,FieldMeta,1043,3.4.5,-18850
UnusedField,Resource,Unused Field,,2120,FieldMeta,1044,3.4.5,-18851
UnusedField,Resource,Unused Field,,13518,FieldMeta,1053,3.4.5,-18852
UnusedField,Resource,Unused Field,,13018,FieldMeta,1054,3.4.5,-18853
UnusedField,Resource,Unused Field,,15441,FieldMeta,1055,3.4.5,-18854
UnusedField,Resource,Unused Field,,4258,FieldMeta,1056,3.4.5,-18855
UnusedField,Resource,Unused Field,,8484,FieldMeta,1058,3.4.5,-18856
UnusedField,Resource,Unused Field,,2117,FieldMeta,1063,3.4.5,-18857
UnusedField,Resource,Unused Field,,2135,FieldMeta,1064,3.4.5,-18858
UnusedField,Resource,Unused Field,,2135,FieldMeta,1065,3.4.5,-18859
UnusedField,Resource,Unused Field,,2135,FieldMeta,1066,3.4.5,-18860
UnusedField,Resource,Unused Field,,11052,FieldMeta,1067,3.4.5,-18861
UnusedField,Resource,Unused Field,,6373,FieldMeta,1068,3.4.5,-18862
UnusedField,Resource,Unused Field,,22118,FieldMeta,1069,3.4.5,-18863
UnusedField,Resource,Unused Field,,6397,FieldMeta,1070,3.4.5,-18864
UnusedField,Resource,Unused Field,,6363,FieldMeta,1076,3.4.5,-18865
UnusedField,Resource,Unused Field,,6363,FieldMeta,1077,3.4.5,-18866
UnusedField,Resource,Unused Field,,6363,FieldMeta,1078,3.4.5,-18867
UnusedField,Resource,Unused Field,,6381,FieldMeta,1079,3.4.5,-18868
UnusedField,Resource,Unused Field,,6363,FieldMeta,1080,3.4.5,-18869
UnusedField,Resource,Unused Field,,6363,FieldMeta,1081,3.4.5,-18870
UnusedField,Resource,Unused Field,,6363,FieldMeta,1082,3.4.5,-18871
UnusedField,Resource,Unused Field,,6363,FieldMeta,1083,3.4.5,-18872
UnusedField,Resource,Unused Field,,6363,FieldMeta,1084,3.4.5,-18873
UnusedField,Resource,Unused Field,,6363,FieldMeta,1085,3.4.5,-18874
UnusedField,Resource,Unused Field,,6372,FieldMeta,1086,3.4.5,-18875
UnusedField,Resource,Unused Field,,6363,FieldMeta,1087,3.4.5,-18876
UnusedField,Resource,Unused Field,,2121,FieldMeta,1088,3.4.5,-18877
UnusedField,Resource,Unused Field,,6363,FieldMeta,1089,3.4.5,-18878
UnusedField,Resource,Unused Field,,6363,FieldMeta,1090,3.4.5,-18879
UnusedField,Resource,Unused Field,,2120,FieldMeta,1091,3.4.5,-18880
UnusedField,Resource,Unused Field,,10816,FieldMeta,1093,3.4.5,-18881
UnusedField,Resource,Unused Field,,14152,FieldMeta,1094,3.4.5,-18882
UnusedField,Resource,Unused Field,,2149,FieldMeta,1098,3.4.5,-18883
UnusedField,Resource,Unused Field,,6375,FieldMeta,1099,3.4.5,-18884
UnusedField,Resource,Unused Field,,6386,FieldMeta,1100,3.4.5,-18885
UnusedField,Resource,Unused Field,,2114,FieldMeta,1104,3.4.5,-18886
UnusedField,Resource,Unused Field,,6375,FieldMeta,1130,3.4.5,-18887
UnusedField,Resource,Unused Field,,4230,FieldMeta,1131,3.4.5,-18888
UnusedField,Resource,Unused Field,,20545,FieldMeta,1132,3.4.5,-18889
UnusedField,Resource,Unused Field,,36510,FieldMeta,1133,3.4.5,-18890
UnusedField,Resource,Unused Field,,2120,FieldMeta,1134,3.4.5,-18891
UnusedField,Resource,Unused Field,,2120,FieldMeta,1137,3.4.5,-18892
UnusedField,Resource,Unused Field,,309,FieldMeta,1140,3.4.5,-18893
UnusedField,Resource,Unused Field,,1127,FieldMeta,1141,3.4.5,-18894
UnusedField,Resource,Unused Field,,658,FieldMeta,1142,3.4.5,-18895
UnusedField,Resource,Unused Field,,2380,FieldMeta,1143,3.4.5,-18896
UnusedField,Resource,Unused Field,,10388,FieldMeta,1144,3.4.5,-18897
UnusedField,Resource,Unused Field,,333,FieldMeta,1145,3.4.5,-18898
UnusedField,Resource,Unused Field,,325,FieldMeta,1146,3.4.5,-18899
UnusedField,Resource,Unused Field,,710,FieldMeta,1147,3.4.5,-18900
UnusedField,Resource,Unused Field,,1520,FieldMeta,1148,3.4.5,-18901
UnusedField,Resource,Unused Field,,941,FieldMeta,1149,3.4.5,-18902
UnusedField,Resource,Unused Field,,775,FieldMeta,1150,3.4.5,-18903
UnusedField,Resource,Unused Field,,1497,FieldMeta,1151,3.4.5,-18904
UnusedField,Resource,Unused Field,,4924,FieldMeta,1152,3.4.5,-18905
UnusedField,Resource,Unused Field,,1524,FieldMeta,1153,3.4.5,-18906
UnusedField,Resource,Unused Field,,318,FieldMeta,1155,3.4.5,-18907
UnusedField,Resource,Unused Field,,1160,FieldMeta,1156,3.4.5,-18908
UnusedField,Resource,Unused Field,,675,FieldMeta,1157,3.4.5,-18909
UnusedField,Resource,Unused Field,,2453,FieldMeta,1158,3.4.5,-18910
UnusedField,Resource,Unused Field,,10697,FieldMeta,1159,3.4.5,-18911
UnusedField,Resource,Unused Field,,342,FieldMeta,1160,3.4.5,-18912
UnusedField,Resource,Unused Field,,334,FieldMeta,1161,3.4.5,-18913
UnusedField,Resource,Unused Field,,727,FieldMeta,1162,3.4.5,-18914
UnusedField,Resource,Unused Field,,1545,FieldMeta,1163,3.4.5,-18915
UnusedField,Resource,Unused Field,,962,FieldMeta,1164,3.4.5,-18916
UnusedField,Resource,Unused Field,,792,FieldMeta,1165,3.4.5,-18917
UnusedField,Resource,Unused Field,,1540,FieldMeta,1166,3.4.5,-18918
UnusedField,Resource,Unused Field,,5077,FieldMeta,1167,3.4.5,-18919
UnusedField,Resource,Unused Field,,1569,FieldMeta,1168,3.4.5,-18920
UnusedField,Resource,Unused Field,,292,FieldMeta,1170,3.4.5,-18921
UnusedField,Resource,Unused Field,,1059,FieldMeta,1171,3.4.5,-18922
UnusedField,Resource,Unused Field,,623,FieldMeta,1172,3.4.5,-18923
UnusedField,Resource,Unused Field,,2230,FieldMeta,1173,3.4.5,-18924
UnusedField,Resource,Unused Field,,9732,FieldMeta,1174,3.4.5,-18925
UnusedField,Resource,Unused Field,,316,FieldMeta,1175,3.4.5,-18926
UnusedField,Resource,Unused Field,,308,FieldMeta,1176,3.4.5,-18927
UnusedField,Resource,Unused Field,,675,FieldMeta,1177,3.4.5,-18928
UnusedField,Resource,Unused Field,,1468,FieldMeta,1178,3.4.5,-18929
UnusedField,Resource,Unused Field,,897,FieldMeta,1179,3.4.5,-18930
UnusedField,Resource,Unused Field,,740,FieldMeta,1180,3.4.5,-18931
UnusedField,Resource,Unused Field,,1409,FieldMeta,1181,3.4.5,-18932
UnusedField,Resource,Unused Field,,4614,FieldMeta,1182,3.4.5,-18933
UnusedField,Resource,Unused Field,,1428,FieldMeta,1183,3.4.5,-18934
UnusedField,Resource,Unused Field,,1867,FieldMeta,1185,3.4.5,-18935
UnusedField,Resource,Unused Field,,4072,FieldMeta,1186,3.4.5,-18936
UnusedField,Resource,Unused Field,,3001,FieldMeta,1187,3.4.5,-18937
UnusedField,Resource,Unused Field,,8117,FieldMeta,1188,3.4.5,-18938
UnusedField,Resource,Unused Field,,33953,FieldMeta,1189,3.4.5,-18939
UnusedField,Resource,Unused Field,,1927,FieldMeta,1190,3.4.5,-18940
UnusedField,Resource,Unused Field,,942,FieldMeta,1191,3.4.5,-18941
UnusedField,Resource,Unused Field,,1943,FieldMeta,1192,3.4.5,-18942
UnusedField,Resource,Unused Field,,3370,FieldMeta,1193,3.4.5,-18943
UnusedField,Resource,Unused Field,,2482,FieldMeta,1194,3.4.5,-18944
UnusedField,Resource,Unused Field,,3361,FieldMeta,1195,3.4.5,-18945
UnusedField,Resource,Unused Field,,5252,FieldMeta,1196,3.4.5,-18946
UnusedField,Resource,Unused Field,,16309,FieldMeta,1197,3.4.5,-18947
UnusedField,Resource,Unused Field,,5361,FieldMeta,1198,3.4.5,-18948
NullField,Resource,100% Null field,,0,FieldMeta,142,3.4.5,-18949
NullField,Resource,100% Null field,,0,FieldMeta,143,3.4.5,-18950
NullField,Resource,100% Null field,,0,FieldMeta,144,3.4.5,-18951
NullField,Resource,100% Null field,,0,FieldMeta,145,3.4.5,-18952
NullField,Resource,100% Null field,,0,FieldMeta,146,3.4.5,-18953
NullField,Resource,100% Null field,,0,FieldMeta,147,3.4.5,-18954
NullField,Resource,100% Null field,,0,FieldMeta,148,3.4.5,-18955
NullField,Resource,100% Null field,,0,FieldMeta,149,3.4.5,-18956
NullField,Resource,100% Null field,,0,FieldMeta,150,3.4.5,-18957
NullField,Resource,100% Null field,,0,FieldMeta,151,3.4.5,-18958
NullField,Resource,100% Null field,,0,FieldMeta,152,3.4.5,-18959
NullField,Resource,100% Null field,,0,FieldMeta,153,3.4.5,-18960
NullField,Resource,100% Null field,,0,FieldMeta,154,3.4.5,-18961
NullField,Resource,100% Null field,,0,FieldMeta,155,3.4.5,-18962
NullField,Resource,100% Null field,,0,FieldMeta,156,3.4.5,-18963
NullField,Resource,100% Null field,,0,FieldMeta,157,3.4.5,-18964
NullField,Resource,100% Null field,,0,FieldMeta,186,3.4.5,-18965
NullField,Resource,100% Null field,,0,FieldMeta,189,3.4.5,-18966
NullField,Resource,100% Null field,,0,FieldMeta,192,3.4.5,-18967
NullField,Resource,100% Null field,,0,FieldMeta,209,3.4.5,-18968
NullField,Resource,100% Null field,,0,FieldMeta,211,3.4.5,-18969
NullField,Resource,100% Null field,,0,FieldMeta,218,3.4.5,-18970
NullField,Resource,100% Null field,,0,FieldMeta,223,3.4.5,-18971
NullField,Resource,100% Null field,,0,FieldMeta,228,3.4.5,-18972
NullField,Resource,100% Null field,,0,FieldMeta,229,3.4.5,-18973
NullField,Resource,100% Null field,,0,FieldMeta,233,3.4.5,-18974
NullField,Resource,100% Null field,,0,FieldMeta,234,3.4.5,-18975
NullField,Resource,100% Null field,,0,FieldMeta,235,3.4.5,-18976
NullField,Resource,100% Null field,,0,FieldMeta,236,3.4.5,-18977
NullField,Resource,100% Null field,,0,FieldMeta,240,3.4.5,-18978
NullField,Resource,100% Null field,,0,FieldMeta,241,3.4.5,-18979
NullField,Resource,100% Null field,,0,FieldMeta,242,3.4.5,-18980
NullField,Resource,100% Null field,,0,FieldMeta,243,3.4.5,-18981
NullField,Resource,100% Null field,,0,FieldMeta,247,3.4.5,-18982
NullField,Resource,100% Null field,,0,FieldMeta,253,3.4.5,-18983
NullField,Resource,100% Null field,,0,FieldMeta,254,3.4.5,-18984
NullField,Resource,100% Null field,,0,FieldMeta,255,3.4.5,-18985
NullField,Resource,100% Null field,,0,FieldMeta,282,3.4.5,-18986
NullField,Resource,100% Null field,,0,FieldMeta,283,3.4.5,-18987
NullField,Resource,100% Null field,,0,FieldMeta,284,3.4.5,-18988
NullField,Resource,100% Null field,,0,FieldMeta,285,3.4.5,-18989
NullField,Resource,100% Null field,,0,FieldMeta,286,3.4.5,-18990
NullField,Resource,100% Null field,,0,FieldMeta,287,3.4.5,-18991
NullField,Resource,100% Null field,,0,FieldMeta,288,3.4.5,-18992
NullField,Resource,100% Null field,,0,FieldMeta,289,3.4.5,-18993
NullField,Resource,100% Null field,,0,FieldMeta,290,3.4.5,-18994
NullField,Resource,100% Null field,,0,FieldMeta,291,3.4.5,-18995
NullField,Resource,100% Null field,,0,FieldMeta,292,3.4.5,-18996
NullField,Resource,100% Null field,,0,FieldMeta,293,3.4.5,-18997
NullField,Resource,100% Null field,,0,FieldMeta,314,3.4.5,-18998
NullField,Resource,100% Null field,,0,FieldMeta,316,3.4.5,-18999
NullField,Resource,100% Null field,,0,FieldMeta,319,3.4.5,-19000
NullField,Resource,100% Null field,,0,FieldMeta,324,3.4.5,-19001
NullField,Resource,100% Null field,,0,FieldMeta,325,3.4.5,-19002
NullField,Resource,100% Null field,,0,FieldMeta,326,3.4.5,-19003
NullField,Resource,100% Null field,,0,FieldMeta,329,3.4.5,-19004
NullField,Resource,100% Null field,,0,FieldMeta,330,3.4.5,-19005
NullField,Resource,100% Null field,,0,FieldMeta,348,3.4.5,-19006
NullField,Resource,100% Null field,,0,FieldMeta,349,3.4.5,-19007
NullField,Resource,100% Null field,,0,FieldMeta,350,3.4.5,-19008
NullField,Resource,100% Null field,,0,FieldMeta,351,3.4.5,-19009
NullField,Resource,100% Null field,,0,FieldMeta,352,3.4.5,-19010
NullField,Resource,100% Null field,,0,FieldMeta,353,3.4.5,-19011
NullField,Resource,100% Null field,,0,FieldMeta,354,3.4.5,-19012
NullField,Resource,100% Null field,,0,FieldMeta,355,3.4.5,-19013
NullField,Resource,100% Null field,,0,FieldMeta,358,3.4.5,-19014
NullField,Resource,100% Null field,,0,FieldMeta,360,3.4.5,-19015
NullField,Resource,100% Null field,,0,FieldMeta,392,3.4.5,-19016
NullField,Resource,100% Null field,,0,FieldMeta,437,3.4.5,-19017
NullField,Resource,100% Null field,,0,FieldMeta,438,3.4.5,-19018
NullField,Resource,100% Null field,,0,FieldMeta,439,3.4.5,-19019
NullField,Resource,100% Null field,,0,FieldMeta,440,3.4.5,-19020
NullField,Resource,100% Null field,,0,FieldMeta,441,3.4.5,-19021
NullField,Resource,100% Null field,,0,FieldMeta,442,3.4.5,-19022
NullField,Resource,100% Null field,,0,FieldMeta,443,3.4.5,-19023
NullField,Resource,100% Null field,,0,FieldMeta,444,3.4.5,-19024
NullField,Resource,100% Null field,,0,FieldMeta,484,3.4.5,-19025
NullField,Resource,100% Null field,,0,FieldMeta,488,3.4.5,-19026
NullField,Resource,100% Null field,,0,FieldMeta,1092,3.4.5,-19027
AutoNumberKey,Resource,Key can be Autonumbered,,9128,FieldMeta,89,3.4.5,-19028
AutoNumberKey,Resource,Key can be Autonumbered,,8864,FieldMeta,90,3.4.5,-19029
AutoNumberKey,Resource,Key can be Autonumbered,,8304,FieldMeta,91,3.4.5,-19030
AutoNumberKey,Resource,Key can be Autonumbered,,28592,FieldMeta,1138,3.4.5,-19031
DuplicateIdentifier,Practice,Duplicate Name,,0,FieldMeta,43,3.4.5,-19032
DuplicateIdentifier,Practice,Duplicate Name,,0,VariableMeta,3705,3.4.5,-19034
DuplicateIdentifier,Practice,Duplicate Name,,0,VariableMeta,3706,3.4.5,-19035
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1534,3.4.5,-19038
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1571,3.4.5,-19039
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1573,3.4.5,-19040
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1582,3.4.5,-19041
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1600,3.4.5,-19042
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1689,3.4.5,-19043
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1735,3.4.5,-19044
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1752,3.4.5,-19045
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1764,3.4.5,-19046
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1778,3.4.5,-19047
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1783,3.4.5,-19048
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1786,3.4.5,-19049
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1819,3.4.5,-19050
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1831,3.4.5,-19051
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1833,3.4.5,-19052
KeyInExpression,Practice,Key Field used in Expression,,0,MasterMeasureMeta,1844,3.4.5,-19053
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,5510,3.4.5,-19054
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,5559,3.4.5,-19055
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,5667,3.4.5,-19056
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,5717,3.4.5,-19057
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6019,3.4.5,-19058
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6020,3.4.5,-19059
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6025,3.4.5,-19060
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6026,3.4.5,-19061
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6031,3.4.5,-19062
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6032,3.4.5,-19063
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6065,3.4.5,-19064
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6066,3.4.5,-19065
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6071,3.4.5,-19066
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6072,3.4.5,-19067
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6081,3.4.5,-19068
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6082,3.4.5,-19069
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6083,3.4.5,-19070
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6091,3.4.5,-19071
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6092,3.4.5,-19072
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6093,3.4.5,-19073
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6097,3.4.5,-19074
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6098,3.4.5,-19075
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6106,3.4.5,-19076
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6107,3.4.5,-19077
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6108,3.4.5,-19078
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6112,3.4.5,-19079
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6117,3.4.5,-19080
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6122,3.4.5,-19081
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6135,3.4.5,-19082
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6141,3.4.5,-19083
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6147,3.4.5,-19084
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6153,3.4.5,-19085
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6159,3.4.5,-19086
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6164,3.4.5,-19087
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6485,3.4.5,-19088
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6486,3.4.5,-19089
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6602,3.4.5,-19090
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6603,3.4.5,-19091
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6688,3.4.5,-19092
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6744,3.4.5,-19093
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6745,3.4.5,-19094
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6955,3.4.5,-19095
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6982,3.4.5,-19096
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,6983,3.4.5,-19097
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7065,3.4.5,-19098
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7066,3.4.5,-19099
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7067,3.4.5,-19100
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7089,3.4.5,-19101
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7090,3.4.5,-19102
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7225,3.4.5,-19103
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7331,3.4.5,-19104
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7332,3.4.5,-19105
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7538,3.4.5,-19106
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7539,3.4.5,-19107
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7646,3.4.5,-19108
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7650,3.4.5,-19109
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7708,3.4.5,-19110
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7718,3.4.5,-19111
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7925,3.4.5,-19112
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,7968,3.4.5,-19113
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8007,3.4.5,-19114
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8094,3.4.5,-19115
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8172,3.4.5,-19116
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8261,3.4.5,-19117
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8262,3.4.5,-19118
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8263,3.4.5,-19119
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8358,3.4.5,-19120
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8359,3.4.5,-19121
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8498,3.4.5,-19122
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8600,3.4.5,-19123
KeyInExpression,Practice,Key Field used in Expression,,0,VizObjectExpressionMeta,8601,3.4.5,-19124
