Name,UseCount,QsdaVersion,MetaId
chr,1,3.4.5,-11501
chr,1,3.4.5,-11508
chr,1,3.4.5,-11550
chr,1,3.4.5,-11552
chr,1,3.4.5,-11556
chr,1,3.4.5,-11563
chr,1,3.4.5,-11565
chr,1,3.4.5,-11566
chr,1,3.4.5,-11567
chr,1,3.4.5,-11568
chr,1,3.4.5,-11572
chr,1,3.4.5,-11573
chr,1,3.4.5,-11639
chr,1,3.4.5,-11643
chr,1,3.4.5,-11651
chr,1,3.4.5,-11655
chr,1,3.4.5,-11659
chr,1,3.4.5,-11663
chr,1,3.4.5,-11667
chr,1,3.4.5,-11671
chr,1,3.4.5,-11673
chr,1,3.4.5,-11807
chr,1,3.4.5,-11822
chr,1,3.4.5,-11844
chr,1,3.4.5,-11855
chr,1,3.4.5,-11887
chr,1,3.4.5,-11888
chr,1,3.4.5,-11889
chr,1,3.4.5,-11890
chr,1,3.4.5,-11931
chr,1,3.4.5,-11944
chr,1,3.4.5,-11945
chr,1,3.4.5,-11963
chr,1,3.4.5,-11974
chr,1,3.4.5,-11996
chr,1,3.4.5,-12015
chr,1,3.4.5,-12046
chr,1,3.4.5,-12060
chr,1,3.4.5,-12081
chr,1,3.4.5,-12084
chr,1,3.4.5,-12089
chr,1,3.4.5,-12090
chr,1,3.4.5,-12127
chr,1,3.4.5,-12143
chr,1,3.4.5,-12144
chr,1,3.4.5,-12162
chr,1,3.4.5,-12216
chr,1,3.4.5,-12260
chr,1,3.4.5,-12273
chr,1,3.4.5,-12285
chr,1,3.4.5,-12321
chr,1,3.4.5,-12356
chr,1,3.4.5,-12492
chr,1,3.4.5,-12565
chr,1,3.4.5,-12567
chr,1,3.4.5,-12576
chr,1,3.4.5,-12597
chr,1,3.4.5,-12603
chr,1,3.4.5,-12613
chr,1,3.4.5,-12654
chr,1,3.4.5,-12657
chr,1,3.4.5,-12660
chr,1,3.4.5,-12665
chr,1,3.4.5,-12760
chr,1,3.4.5,-12764
chr,1,3.4.5,-12766
chr,1,3.4.5,-12779
chr,1,3.4.5,-12781
chr,1,3.4.5,-12807
chr,1,3.4.5,-12884
chr,1,3.4.5,-12886
chr,1,3.4.5,-12904
chr,1,3.4.5,-12905
chr,1,3.4.5,-12930
chr,1,3.4.5,-12933
chr,1,3.4.5,-12965
chr,1,3.4.5,-12972
chr,1,3.4.5,-12973
chr,1,3.4.5,-13014
chr,1,3.4.5,-13015
chr,1,3.4.5,-13046
chr,1,3.4.5,-13052
chr,1,3.4.5,-13073
chr,1,3.4.5,-13097
chr,1,3.4.5,-13112
chr,1,3.4.5,-13117
chr,1,3.4.5,-13120
chr,1,3.4.5,-13121
chr,1,3.4.5,-13131
chr,1,3.4.5,-13135
chr,1,3.4.5,-13136
chr,1,3.4.5,-13138
chr,1,3.4.5,-13146
chr,1,3.4.5,-13173
chr,1,3.4.5,-13194
chr,1,3.4.5,-13195
chr,1,3.4.5,-13196
chr,1,3.4.5,-13238
chr,1,3.4.5,-13239
chr,1,3.4.5,-13261
chr,1,3.4.5,-13287
chr,1,3.4.5,-13293
chr,1,3.4.5,-13296
chr,1,3.4.5,-13298
chr,1,3.4.5,-13301
chr,1,3.4.5,-13303
chr,1,3.4.5,-13327
chr,1,3.4.5,-13333
chr,1,3.4.5,-13335
chr,1,3.4.5,-13341
chr,1,3.4.5,-13348
chr,1,3.4.5,-13351
chr,1,3.4.5,-13353
chr,1,3.4.5,-13355
chr,1,3.4.5,-13374
chr,1,3.4.5,-13425
chr,1,3.4.5,-13442
chr,1,3.4.5,-13453
chr,1,3.4.5,-13475
chr,1,3.4.5,-13476
chr,1,3.4.5,-13490
chr,1,3.4.5,-13507
chr,1,3.4.5,-13534
chr,1,3.4.5,-13547
chr,1,3.4.5,-13548
chr,1,3.4.5,-13549
chr,1,3.4.5,-13551
chr,1,3.4.5,-13553
chr,1,3.4.5,-13555
chr,1,3.4.5,-13565
chr,1,3.4.5,-13567
chr,1,3.4.5,-13578
chr,1,3.4.5,-13580
chr,1,3.4.5,-13585
chr,1,3.4.5,-13588
chr,1,3.4.5,-13598
chr,1,3.4.5,-13599
chr,1,3.4.5,-13600
chr,1,3.4.5,-13640
chr,1,3.4.5,-13647
chr,1,3.4.5,-13650
chr,1,3.4.5,-13659
chr,1,3.4.5,-13668
chr,1,3.4.5,-13670
chr,1,3.4.5,-13674
chr,1,3.4.5,-13687
chr,1,3.4.5,-13692
chr,1,3.4.5,-13706
chr,1,3.4.5,-13721
chr,1,3.4.5,-13727
chr,1,3.4.5,-13742
chr,1,3.4.5,-13766
chr,1,3.4.5,-13767
chr,1,3.4.5,-13775
chr,1,3.4.5,-13779
chr,1,3.4.5,-13783
chr,1,3.4.5,-13787
chr,1,3.4.5,-13795
chr,1,3.4.5,-13798
chr,1,3.4.5,-13804
chr,1,3.4.5,-13895
chr,1,3.4.5,-13908
chr,1,3.4.5,-13926
chr,1,3.4.5,-13931
chr,1,3.4.5,-13934
chr,1,3.4.5,-13938
chr,1,3.4.5,-13940
chr,1,3.4.5,-13942
chr,1,3.4.5,-13952
chr,1,3.4.5,-13953
chr,1,3.4.5,-13974
chr,1,3.4.5,-13975
chr,1,3.4.5,-13991
chr,1,3.4.5,-13997
chr,1,3.4.5,-14005
chr,1,3.4.5,-14029
chr,1,3.4.5,-14033
chr,1,3.4.5,-14055
chr,1,3.4.5,-14058
chr,1,3.4.5,-14077
chr,1,3.4.5,-14083
chr,1,3.4.5,-14100
chr,1,3.4.5,-14101
chr,1,3.4.5,-14109
chr,1,3.4.5,-14127
chr,1,3.4.5,-14142
chr,1,3.4.5,-14145
chr,1,3.4.5,-14149
chr,1,3.4.5,-14161
chr,1,3.4.5,-14166
chr,1,3.4.5,-14185
chr,1,3.4.5,-14188
chr,1,3.4.5,-14194
chr,1,3.4.5,-14196
chr,1,3.4.5,-14199
chr,1,3.4.5,-14202
chr,1,3.4.5,-14203
chr,1,3.4.5,-14204
chr,1,3.4.5,-14207
chr,1,3.4.5,-14209
chr,1,3.4.5,-14211
chr,1,3.4.5,-14217
chr,1,3.4.5,-14227
chr,1,3.4.5,-14229
chr,1,3.4.5,-14236
chr,1,3.4.5,-14251
chr,1,3.4.5,-14267
chr,1,3.4.5,-14291
chr,1,3.4.5,-14293
chr,1,3.4.5,-14309
chr,1,3.4.5,-14310
chr,1,3.4.5,-14317
chr,1,3.4.5,-14318
chr,1,3.4.5,-14319
chr,1,3.4.5,-14336
chr,1,3.4.5,-14353
chr,1,3.4.5,-14369
chr,1,3.4.5,-14383
chr,1,3.4.5,-14394
chr,1,3.4.5,-14406
chr,1,3.4.5,-14441
chr,1,3.4.5,-14461
chr,1,3.4.5,-14472
chr,1,3.4.5,-14481
chr,1,3.4.5,-14486
chr,1,3.4.5,-14540
chr,1,3.4.5,-14591
chr,1,3.4.5,-14606
chr,1,3.4.5,-14781
chr,1,3.4.5,-14783
chr,1,3.4.5,-14787
chr,1,3.4.5,-14788
chr,1,3.4.5,-14789
chr,1,3.4.5,-14798
chr,1,3.4.5,-14830
chr,1,3.4.5,-14866
chr,1,3.4.5,-14880
chr,1,3.4.5,-14895
chr,1,3.4.5,-14914
chr,1,3.4.5,-14948
chr,1,3.4.5,-14962
chr,1,3.4.5,-14963
chr,1,3.4.5,-14964
chr,1,3.4.5,-14965
chr,1,3.4.5,-14968
chr,1,3.4.5,-14969
chr,1,3.4.5,-14986
chr,1,3.4.5,-15093
chr,1,3.4.5,-15106
chr,1,3.4.5,-15110
chr,1,3.4.5,-15111
chr,1,3.4.5,-15112
chr,1,3.4.5,-15116
chr,1,3.4.5,-15139
chr,1,3.4.5,-15140
chr,1,3.4.5,-15156
chr,1,3.4.5,-15166
chr,1,3.4.5,-15174
chr,1,3.4.5,-15182
chr,1,3.4.5,-15184
chr,1,3.4.5,-15191
chr,1,3.4.5,-15193
chr,1,3.4.5,-15195
chr,1,3.4.5,-15207
chr,1,3.4.5,-15208
chr,1,3.4.5,-15218
chr,1,3.4.5,-15221
chr,1,3.4.5,-15228
chr,1,3.4.5,-15242
chr,1,3.4.5,-15255
chr,1,3.4.5,-15294
chr,1,3.4.5,-15309
chr,1,3.4.5,-15316
chr,1,3.4.5,-15318
chr,1,3.4.5,-15319
chr,1,3.4.5,-15323
chr,1,3.4.5,-15355
chr,1,3.4.5,-15369
chr,1,3.4.5,-15389
chr,1,3.4.5,-15402
chr,1,3.4.5,-15412
chr,1,3.4.5,-15414
chr,1,3.4.5,-15443
chr,1,3.4.5,-15479
chr,1,3.4.5,-15491
chr,1,3.4.5,-15516
chr,1,3.4.5,-15518
chr,1,3.4.5,-15524
chr,1,3.4.5,-15525
chr,1,3.4.5,-15558
chr,1,3.4.5,-15559
chr,1,3.4.5,-15566
chr,1,3.4.5,-15576
chr,1,3.4.5,-15579
chr,1,3.4.5,-15580
chr,1,3.4.5,-15581
chr,1,3.4.5,-15584
chr,1,3.4.5,-15637
chr,1,3.4.5,-15692
chr,1,3.4.5,-15705
chr,1,3.4.5,-15710
chr,1,3.4.5,-15722
chr,1,3.4.5,-15734
chr,1,3.4.5,-15735
chr,1,3.4.5,-15736
chr,1,3.4.5,-15738
chr,1,3.4.5,-15768
chr,1,3.4.5,-15804
chr,1,3.4.5,-15816
chr,1,3.4.5,-15830
chr,1,3.4.5,-15833
chr,1,3.4.5,-15836
chr,1,3.4.5,-15842
chr,1,3.4.5,-15852
chr,1,3.4.5,-15854
chr,1,3.4.5,-15856
chr,1,3.4.5,-15858
chr,1,3.4.5,-15861
chr,1,3.4.5,-15868
chr,1,3.4.5,-15870
chr,1,3.4.5,-15888
chr,1,3.4.5,-15909
chr,1,3.4.5,-15922
chr,1,3.4.5,-15942
chr,1,3.4.5,-16007
chr,1,3.4.5,-16125
chr,1,3.4.5,-16141
chr,1,3.4.5,-16182
chr,1,3.4.5,-16183
chr,1,3.4.5,-16206
chr,1,3.4.5,-16209
chr,1,3.4.5,-16210
chr,1,3.4.5,-16229
chr,1,3.4.5,-16230
chr,1,3.4.5,-16242
chr,1,3.4.5,-16243
chr,1,3.4.5,-16258
chr,1,3.4.5,-16287
chr,1,3.4.5,-16288
chr,1,3.4.5,-16289
chr,1,3.4.5,-16292
chr,1,3.4.5,-16293
chr,1,3.4.5,-16327
chr,1,3.4.5,-16328
chr,1,3.4.5,-16832
chr,1,3.4.5,-16894
chr,1,3.4.5,-16899
chr,1,3.4.5,-16904
chr,1,3.4.5,-16909
chr,1,3.4.5,-16914
chr,1,3.4.5,-16919
chr,1,3.4.5,-16924
chr,1,3.4.5,-16929
chr,1,3.4.5,-16934
chr,1,3.4.5,-16939
chr,1,3.4.5,-16944
chr,1,3.4.5,-16949
chr,1,3.4.5,-16954
chr,1,3.4.5,-16959
chr,1,3.4.5,-16964
chr,1,3.4.5,-16969
chr,1,3.4.5,-16974
chr,1,3.4.5,-16979
chr,1,3.4.5,-17193
chr,1,3.4.5,-17223
chr,1,3.4.5,-17925
class,1,3.4.5,-11323
class,1,3.4.5,-11338
colormix2,1,3.4.5,-14360
colormix2,1,3.4.5,-14565
colormix2,1,3.4.5,-15027
colormix2,1,3.4.5,-15066
column,1,3.4.5,-13370
column,1,3.4.5,-13422
column,1,3.4.5,-13450
column,1,3.4.5,-13495
column,1,3.4.5,-13644
column,1,3.4.5,-13746
column,1,3.4.5,-13892
column,1,3.4.5,-13971
column,1,3.4.5,-14008
column,1,3.4.5,-14026
column,1,3.4.5,-14333
column,1,3.4.5,-14380
column,1,3.4.5,-14575
column,1,3.4.5,-14582
column,1,3.4.5,-14776
column,1,3.4.5,-14891
column,1,3.4.5,-14946
column,1,3.4.5,-15250
column,1,3.4.5,-15344
column,1,3.4.5,-15386
column,1,3.4.5,-15417
column,1,3.4.5,-15486
column,1,3.4.5,-15500
column,1,3.4.5,-15510
column,1,3.4.5,-16157
column,1,3.4.5,-16239
column,1,3.4.5,-17654
concat,1,3.4.5,-10518
concat,1,3.4.5,-10561
concat,1,3.4.5,-10613
concat,1,3.4.5,-10624
concat,1,3.4.5,-10939
concat,1,3.4.5,-11268
concat,1,3.4.5,-11759
concat,1,3.4.5,-12805
concat,1,3.4.5,-13035
concat,1,3.4.5,-13225
concat,1,3.4.5,-13391
concat,1,3.4.5,-13410
concat,1,3.4.5,-14139
concat,1,3.4.5,-14908
concat,1,3.4.5,-15125
concat,1,3.4.5,-15635
concat,1,3.4.5,-16305
concat,1,3.4.5,-16478
concat,1,3.4.5,-17919
count,1,3.4.5,-10088
count,1,3.4.5,-10105
count,1,3.4.5,-10137
count,1,3.4.5,-10146
count,1,3.4.5,-10163
count,1,3.4.5,-10185
count,1,3.4.5,-10190
count,1,3.4.5,-10195
count,1,3.4.5,-10214
count,1,3.4.5,-10215
count,1,3.4.5,-10245
count,1,3.4.5,-10248
count,1,3.4.5,-10266
count,1,3.4.5,-10272
count,1,3.4.5,-10297
count,1,3.4.5,-10319
count,1,3.4.5,-10324
count,1,3.4.5,-10325
count,1,3.4.5,-10328
count,1,3.4.5,-10371
count,1,3.4.5,-10373
count,1,3.4.5,-10385
count,1,3.4.5,-10397
count,1,3.4.5,-10400
count,1,3.4.5,-10403
count,1,3.4.5,-10415
count,1,3.4.5,-10429
count,1,3.4.5,-10430
count,1,3.4.5,-10484
count,1,3.4.5,-10488
count,1,3.4.5,-10501
count,1,3.4.5,-10533
count,1,3.4.5,-10535
count,1,3.4.5,-10545
count,1,3.4.5,-10560
count,1,3.4.5,-10577
count,1,3.4.5,-10585
count,1,3.4.5,-10587
count,1,3.4.5,-10595
count,1,3.4.5,-10623
count,1,3.4.5,-10637
count,1,3.4.5,-10640
count,1,3.4.5,-10668
count,1,3.4.5,-10673
count,1,3.4.5,-10688
count,1,3.4.5,-10694
count,1,3.4.5,-10697
count,1,3.4.5,-10700
count,1,3.4.5,-10725
count,1,3.4.5,-10733
count,1,3.4.5,-10796
count,1,3.4.5,-10855
count,1,3.4.5,-10859
count,1,3.4.5,-10877
count,1,3.4.5,-10878
count,1,3.4.5,-10893
count,1,3.4.5,-10896
count,1,3.4.5,-10900
count,1,3.4.5,-10936
count,1,3.4.5,-10957
count,1,3.4.5,-10959
count,1,3.4.5,-10970
count,1,3.4.5,-10979
count,1,3.4.5,-10993
count,1,3.4.5,-11013
count,1,3.4.5,-11039
count,1,3.4.5,-11047
count,1,3.4.5,-11080
count,1,3.4.5,-11084
count,1,3.4.5,-11092
count,1,3.4.5,-11099
count,1,3.4.5,-11109
count,1,3.4.5,-11136
count,1,3.4.5,-11138
count,1,3.4.5,-11182
count,1,3.4.5,-11188
count,1,3.4.5,-11191
count,1,3.4.5,-11198
count,1,3.4.5,-11236
count,1,3.4.5,-11242
count,1,3.4.5,-11246
count,1,3.4.5,-11247
count,1,3.4.5,-11257
count,1,3.4.5,-11440
count,1,3.4.5,-11454
count,1,3.4.5,-11462
count,1,3.4.5,-11486
count,1,3.4.5,-11487
count,1,3.4.5,-11494
count,1,3.4.5,-11498
count,1,3.4.5,-11506
count,1,3.4.5,-11510
count,1,3.4.5,-11553
count,1,3.4.5,-11558
count,1,3.4.5,-11561
count,1,3.4.5,-11640
count,1,3.4.5,-11645
count,1,3.4.5,-11652
count,1,3.4.5,-11656
count,1,3.4.5,-11660
count,1,3.4.5,-11665
count,1,3.4.5,-11669
count,1,3.4.5,-11686
count,1,3.4.5,-11694
count,1,3.4.5,-11708
count,1,3.4.5,-11803
count,1,3.4.5,-11828
count,1,3.4.5,-11854
count,1,3.4.5,-11856
count,1,3.4.5,-11873
count,1,3.4.5,-11878
count,1,3.4.5,-11883
count,1,3.4.5,-11891
count,1,3.4.5,-11905
count,1,3.4.5,-11932
count,1,3.4.5,-11934
count,1,3.4.5,-11940
count,1,3.4.5,-11947
count,1,3.4.5,-11986
count,1,3.4.5,-11991
count,1,3.4.5,-11998
count,1,3.4.5,-12006
count,1,3.4.5,-12007
count,1,3.4.5,-12008
count,1,3.4.5,-12016
count,1,3.4.5,-12019
count,1,3.4.5,-12023
count,1,3.4.5,-12048
count,1,3.4.5,-12052
count,1,3.4.5,-12078
count,1,3.4.5,-12096
count,1,3.4.5,-12104
count,1,3.4.5,-12129
count,1,3.4.5,-12163
count,1,3.4.5,-12169
count,1,3.4.5,-12195
count,1,3.4.5,-12210
count,1,3.4.5,-12228
count,1,3.4.5,-12235
count,1,3.4.5,-12244
count,1,3.4.5,-12256
count,1,3.4.5,-12263
count,1,3.4.5,-12269
count,1,3.4.5,-12283
count,1,3.4.5,-12287
count,1,3.4.5,-12297
count,1,3.4.5,-12305
count,1,3.4.5,-12313
count,1,3.4.5,-12326
count,1,3.4.5,-12342
count,1,3.4.5,-12349
count,1,3.4.5,-12357
count,1,3.4.5,-12358
count,1,3.4.5,-12369
count,1,3.4.5,-12386
count,1,3.4.5,-12390
count,1,3.4.5,-12401
count,1,3.4.5,-12417
count,1,3.4.5,-12419
count,1,3.4.5,-12424
count,1,3.4.5,-12435
count,1,3.4.5,-12475
count,1,3.4.5,-12505
count,1,3.4.5,-12515
count,1,3.4.5,-12536
count,1,3.4.5,-12543
count,1,3.4.5,-12553
count,1,3.4.5,-12585
count,1,3.4.5,-12609
count,1,3.4.5,-12623
count,1,3.4.5,-12629
count,1,3.4.5,-12631
count,1,3.4.5,-12636
count,1,3.4.5,-12644
count,1,3.4.5,-12780
count,1,3.4.5,-12798
count,1,3.4.5,-12810
count,1,3.4.5,-12819
count,1,3.4.5,-12824
count,1,3.4.5,-12841
count,1,3.4.5,-12856
count,1,3.4.5,-12857
count,1,3.4.5,-12885
count,1,3.4.5,-12888
count,1,3.4.5,-12893
count,1,3.4.5,-12898
count,1,3.4.5,-12907
count,1,3.4.5,-12910
count,1,3.4.5,-12920
count,1,3.4.5,-12921
count,1,3.4.5,-12939
count,1,3.4.5,-12962
count,1,3.4.5,-12970
count,1,3.4.5,-12971
count,1,3.4.5,-12975
count,1,3.4.5,-12981
count,1,3.4.5,-12989
count,1,3.4.5,-13002
count,1,3.4.5,-13007
count,1,3.4.5,-13012
count,1,3.4.5,-13013
count,1,3.4.5,-13016
count,1,3.4.5,-13026
count,1,3.4.5,-13030
count,1,3.4.5,-13036
count,1,3.4.5,-13040
count,1,3.4.5,-13047
count,1,3.4.5,-13063
count,1,3.4.5,-13064
count,1,3.4.5,-13075
count,1,3.4.5,-13079
count,1,3.4.5,-13085
count,1,3.4.5,-13086
count,1,3.4.5,-13088
count,1,3.4.5,-13091
count,1,3.4.5,-13098
count,1,3.4.5,-13099
count,1,3.4.5,-13101
count,1,3.4.5,-13104
count,1,3.4.5,-13111
count,1,3.4.5,-13114
count,1,3.4.5,-13118
count,1,3.4.5,-13119
count,1,3.4.5,-13123
count,1,3.4.5,-13126
count,1,3.4.5,-13134
count,1,3.4.5,-13140
count,1,3.4.5,-13147
count,1,3.4.5,-13148
count,1,3.4.5,-13149
count,1,3.4.5,-13151
count,1,3.4.5,-13153
count,1,3.4.5,-13157
count,1,3.4.5,-13159
count,1,3.4.5,-13160
count,1,3.4.5,-13162
count,1,3.4.5,-13170
count,1,3.4.5,-13175
count,1,3.4.5,-13193
count,1,3.4.5,-13208
count,1,3.4.5,-13219
count,1,3.4.5,-13228
count,1,3.4.5,-13241
count,1,3.4.5,-13259
count,1,3.4.5,-13264
count,1,3.4.5,-13276
count,1,3.4.5,-13279
count,1,3.4.5,-13290
count,1,3.4.5,-13313
count,1,3.4.5,-13318
count,1,3.4.5,-13330
count,1,3.4.5,-13386
count,1,3.4.5,-13393
count,1,3.4.5,-13397
count,1,3.4.5,-13405
count,1,3.4.5,-13412
count,1,3.4.5,-13429
count,1,3.4.5,-13439
count,1,3.4.5,-13446
count,1,3.4.5,-13452
count,1,3.4.5,-13459
count,1,3.4.5,-13460
count,1,3.4.5,-13463
count,1,3.4.5,-13516
count,1,3.4.5,-13520
count,1,3.4.5,-13528
count,1,3.4.5,-13532
count,1,3.4.5,-13562
count,1,3.4.5,-13596
count,1,3.4.5,-13606
count,1,3.4.5,-13611
count,1,3.4.5,-13628
count,1,3.4.5,-13641
count,1,3.4.5,-13648
count,1,3.4.5,-13653
count,1,3.4.5,-13661
count,1,3.4.5,-13663
count,1,3.4.5,-13675
count,1,3.4.5,-13681
count,1,3.4.5,-13682
count,1,3.4.5,-13689
count,1,3.4.5,-13690
count,1,3.4.5,-13703
count,1,3.4.5,-13707
count,1,3.4.5,-13712
count,1,3.4.5,-13723
count,1,3.4.5,-13730
count,1,3.4.5,-13750
count,1,3.4.5,-13755
count,1,3.4.5,-13777
count,1,3.4.5,-13792
count,1,3.4.5,-13821
count,1,3.4.5,-13858
count,1,3.4.5,-13864
count,1,3.4.5,-13865
count,1,3.4.5,-13869
count,1,3.4.5,-13880
count,1,3.4.5,-13887
count,1,3.4.5,-13889
count,1,3.4.5,-13904
count,1,3.4.5,-13906
count,1,3.4.5,-13910
count,1,3.4.5,-13914
count,1,3.4.5,-13922
count,1,3.4.5,-13936
count,1,3.4.5,-13946
count,1,3.4.5,-13950
count,1,3.4.5,-13959
count,1,3.4.5,-13961
count,1,3.4.5,-13968
count,1,3.4.5,-14000
count,1,3.4.5,-14016
count,1,3.4.5,-14019
count,1,3.4.5,-14031
count,1,3.4.5,-14044
count,1,3.4.5,-14052
count,1,3.4.5,-14054
count,1,3.4.5,-14057
count,1,3.4.5,-14062
count,1,3.4.5,-14095
count,1,3.4.5,-14099
count,1,3.4.5,-14104
count,1,3.4.5,-14110
count,1,3.4.5,-14113
count,1,3.4.5,-14115
count,1,3.4.5,-14119
count,1,3.4.5,-14121
count,1,3.4.5,-14128
count,1,3.4.5,-14132
count,1,3.4.5,-14134
count,1,3.4.5,-14144
count,1,3.4.5,-14146
count,1,3.4.5,-14153
count,1,3.4.5,-14156
count,1,3.4.5,-14162
count,1,3.4.5,-14164
count,1,3.4.5,-14178
count,1,3.4.5,-14181
count,1,3.4.5,-14187
count,1,3.4.5,-14189
count,1,3.4.5,-14197
count,1,3.4.5,-14213
count,1,3.4.5,-14219
count,1,3.4.5,-14220
count,1,3.4.5,-14225
count,1,3.4.5,-14232
count,1,3.4.5,-14254
count,1,3.4.5,-14265
count,1,3.4.5,-14269
count,1,3.4.5,-14278
count,1,3.4.5,-14294
count,1,3.4.5,-14295
count,1,3.4.5,-14305
count,1,3.4.5,-14316
count,1,3.4.5,-14324
count,1,3.4.5,-14330
count,1,3.4.5,-14339
count,1,3.4.5,-14345
count,1,3.4.5,-14349
count,1,3.4.5,-14358
count,1,3.4.5,-14370
count,1,3.4.5,-14374
count,1,3.4.5,-14377
count,1,3.4.5,-14429
count,1,3.4.5,-14447
count,1,3.4.5,-14450
count,1,3.4.5,-14458
count,1,3.4.5,-14463
count,1,3.4.5,-14485
count,1,3.4.5,-14487
count,1,3.4.5,-14531
count,1,3.4.5,-14537
count,1,3.4.5,-14556
count,1,3.4.5,-14563
count,1,3.4.5,-14572
count,1,3.4.5,-14577
count,1,3.4.5,-14589
count,1,3.4.5,-14593
count,1,3.4.5,-14610
count,1,3.4.5,-14615
count,1,3.4.5,-14620
count,1,3.4.5,-14748
count,1,3.4.5,-14763
count,1,3.4.5,-14792
count,1,3.4.5,-14794
count,1,3.4.5,-14812
count,1,3.4.5,-14817
count,1,3.4.5,-14821
count,1,3.4.5,-14859
count,1,3.4.5,-14865
count,1,3.4.5,-14887
count,1,3.4.5,-14897
count,1,3.4.5,-14902
count,1,3.4.5,-14912
count,1,3.4.5,-14920
count,1,3.4.5,-14929
count,1,3.4.5,-14942
count,1,3.4.5,-14958
count,1,3.4.5,-14975
count,1,3.4.5,-14981
count,1,3.4.5,-15002
count,1,3.4.5,-15021
count,1,3.4.5,-15058
count,1,3.4.5,-15103
count,1,3.4.5,-15120
count,1,3.4.5,-15129
count,1,3.4.5,-15131
count,1,3.4.5,-15136
count,1,3.4.5,-15142
count,1,3.4.5,-15205
count,1,3.4.5,-15215
count,1,3.4.5,-15223
count,1,3.4.5,-15245
count,1,3.4.5,-15253
count,1,3.4.5,-15278
count,1,3.4.5,-15279
count,1,3.4.5,-15287
count,1,3.4.5,-15312
count,1,3.4.5,-15333
count,1,3.4.5,-15337
count,1,3.4.5,-15341
count,1,3.4.5,-15348
count,1,3.4.5,-15352
count,1,3.4.5,-15366
count,1,3.4.5,-15378
count,1,3.4.5,-15380
count,1,3.4.5,-15410
count,1,3.4.5,-15427
count,1,3.4.5,-15442
count,1,3.4.5,-15452
count,1,3.4.5,-15461
count,1,3.4.5,-15480
count,1,3.4.5,-15483
count,1,3.4.5,-15506
count,1,3.4.5,-15528
count,1,3.4.5,-15622
count,1,3.4.5,-15630
count,1,3.4.5,-15653
count,1,3.4.5,-15675
count,1,3.4.5,-15694
count,1,3.4.5,-15699
count,1,3.4.5,-15716
count,1,3.4.5,-15731
count,1,3.4.5,-15771
count,1,3.4.5,-15772
count,1,3.4.5,-15776
count,1,3.4.5,-15788
count,1,3.4.5,-15806
count,1,3.4.5,-15808
count,1,3.4.5,-15818
count,1,3.4.5,-15837
count,1,3.4.5,-15845
count,1,3.4.5,-15847
count,1,3.4.5,-15878
count,1,3.4.5,-15882
count,1,3.4.5,-15884
count,1,3.4.5,-15894
count,1,3.4.5,-15904
count,1,3.4.5,-15906
count,1,3.4.5,-15911
count,1,3.4.5,-15915
count,1,3.4.5,-15921
count,1,3.4.5,-15926
count,1,3.4.5,-15929
count,1,3.4.5,-15930
count,1,3.4.5,-15931
count,1,3.4.5,-15933
count,1,3.4.5,-15935
count,1,3.4.5,-15943
count,1,3.4.5,-15944
count,1,3.4.5,-15947
count,1,3.4.5,-15950
count,1,3.4.5,-15952
count,1,3.4.5,-15956
count,1,3.4.5,-15974
count,1,3.4.5,-16020
count,1,3.4.5,-16025
count,1,3.4.5,-16026
count,1,3.4.5,-16030
count,1,3.4.5,-16034
count,1,3.4.5,-16048
count,1,3.4.5,-16054
count,1,3.4.5,-16059
count,1,3.4.5,-16067
count,1,3.4.5,-16072
count,1,3.4.5,-16076
count,1,3.4.5,-16086
count,1,3.4.5,-16095
count,1,3.4.5,-16096
count,1,3.4.5,-16099
count,1,3.4.5,-16103
count,1,3.4.5,-16106
count,1,3.4.5,-16115
count,1,3.4.5,-16143
count,1,3.4.5,-16146
count,1,3.4.5,-16160
count,1,3.4.5,-16175
count,1,3.4.5,-16176
count,1,3.4.5,-16188
count,1,3.4.5,-16208
count,1,3.4.5,-16215
count,1,3.4.5,-16232
count,1,3.4.5,-16235
count,1,3.4.5,-16247
count,1,3.4.5,-16255
count,1,3.4.5,-16256
count,1,3.4.5,-16261
count,1,3.4.5,-16264
count,1,3.4.5,-16265
count,1,3.4.5,-16300
count,1,3.4.5,-16335
count,1,3.4.5,-16353
count,1,3.4.5,-16358
count,1,3.4.5,-16388
count,1,3.4.5,-16396
count,1,3.4.5,-16419
count,1,3.4.5,-16436
count,1,3.4.5,-16834
count,1,3.4.5,-16848
count,1,3.4.5,-16869
count,1,3.4.5,-17122
count,1,3.4.5,-17162
count,1,3.4.5,-17199
count,1,3.4.5,-17229
count,1,3.4.5,-17235
count,1,3.4.5,-17241
count,1,3.4.5,-17271
count,1,3.4.5,-17278
count,1,3.4.5,-17284
count,1,3.4.5,-17290
count,1,3.4.5,-17296
count,1,3.4.5,-17299
count,1,3.4.5,-17325
count,1,3.4.5,-17376
count,1,3.4.5,-17416
count,1,3.4.5,-17458
count,1,3.4.5,-17461
count,1,3.4.5,-17479
count,1,3.4.5,-17510
count,1,3.4.5,-17539
count,1,3.4.5,-17625
count,1,3.4.5,-17631
count,1,3.4.5,-17672
count,1,3.4.5,-17680
count,1,3.4.5,-17697
count,1,3.4.5,-17709
count,1,3.4.5,-17728
count,1,3.4.5,-17747
count,1,3.4.5,-17757
count,1,3.4.5,-17799
count,1,3.4.5,-17814
count,1,3.4.5,-17827
